Crater ID,measured diameter [m],exact lat [deg],exact lon [deg],coords from image ID,Latest before ID,Earliest after ID,formed after,formed before,Comments
Lit8,2.6,26.92,3.94,M106855508RE,as15_p_9430/M102135625R,M106855508RE,2009-07-13,2009-09-06,Apollo image ID
Lit7,2.6,26.48,3.89,M106855508RE,as15_p_9430/M102135625R,M106855508RE,2009-07-14,2009-09-06,Apollo image ID
Lit6,9.7,16.92,40.5,M108971316LE,as15_p_9527,M108971316LE,earlist NAC is after image,2009-09-30,Apollo image ID
Lit5,1,13.73,48.44,M124253664LE,as15_p_9494,M124253664LE,earlist NAC is after image,2010-03-26,Apollo image ID
Lit4,8,15.68,44.9,M126636371LE,as15_p_9508,M126636371LE,earlist NAC is after image,2010-04-23,Apollo image ID
Lit2,50,,,M1152000776,M1151986536,M1152000776,2014-04-13,2014-04-14,
Lit3,43,14.39,331.73,M1144985483L,not identified,M1144985483L,earlist NAC is after image,2014-01-21,
Lit1,34,-17.1661,339.5985,M1149637354L,M1119014742L,M1149637354L,2013-03-27,2014-03-16,
1,17.1,42.59835,257.78288,M1132496422RC,M1101866147RC,M1132496422RC,2012-09-09,2013-08-30,
2,12.3,41.14815,249.89418,M1180855200RC,M1104273380RC,M1180855200RC,2012-10-07,2014-01-28,
3,11.5,36.5359,12.3791,M1147076495LC,M1114093239RC,M1121160416RC,2013-01-29,2013-04-21,
4,11,-28.86733,241.17176,M1178529953RC,M1117295576LC,M1178529953RC,2013-03-07,2015-02-14,
5,6,11.56373,165.42059,M1181394311RC,M1120158780RC,M1174330721LC,2014-12-27,2015-03-19,
6,10.2,-7.49219,324.49495,M1180349656LC,M1157984563LC,M1180349656LC,2014-06-21,2015-03-07,
7,10.2,-2.16787,82.4454,M1113630818RC,M1098309025LC,M1113630818RC,2012-07-30,2013-01-24,
8,10,23.10518,210.06879,M1165784274RC,M1104538070RC,M1165784274RC,2013-02-10,2014-09-19,
9,9.2,22.11479,296.94846,M1182892889LC,M1121657069LC,M1182892889LC,2013-04-26,2014-10-10,
10,8.5,28.28655,293.31871,M1160532378LC,M1129915634RC,M1160532378LC,2013-07-31,2014-07-20,
11,8.5,33.849,34.2789,M1164581951RC,M1146934185RC,M1164581951RC,2014-02-12,2014-09-05,
12,8.5,-9.541,103.76385,M1181791548RC,M174597893LC,M1181791548RC,2011-10-03,2015-03-23,
13,8.3,20.8956,264.55921,M1132461326RC,M1178395869RC,M1132461326RC,2013-08-30,2015-02-12,
14,8.2,19.36167,156.7966,M1150840996RC,M1120215760RC,M1150840996RC,2013-04-10,2014-03-30,
15,8,16.7347,283.90972,M1180620184RC,M1104059560RC,M1180620184RC,2014-05-15,2015-03-10,
16,8,27.84963,290.89015,M1165257994RC,M1134643208LC,M1165257994RC,2013-05-24,2013-09-24,
17,8,20.2374,94.68407,M1181863167LC,M1105295267RC,M1181863167LC,2012-10-19,2015-03-24,
18,8,-13.45347,158.32455,M1148470057RC,M1102531531RC,M1148470057RC,2012-09-17,2014-03-03,
19,7,17.61369,211.16463,M1176391783RC,M1115151270RC,M1176391783RC,2013-02-10,2015-01-20,
20,7,-28.05732,292.43205,M1180548227RC,M188678240LC,M1180548227RC,2012-04-10,2015-03-09,
21,6.8,18.12024,202.58842,M1178800923LC,M1102230943LC,M1178800923LC,2012-09-14,2015-02-17,
22,6.8,-26.08767,207.06945,M1150505607LC,M1112813597RC,M1150505607LC,2013-01-14,2014-03-26,
23,6.8,-34.32955,277.72148,M1180640501RC,M188771054RC,M1180640501RC,2012-4-11,2015-03-10,
24,5.6,-19.91899,235.16665,M1178572765LC,M1117338370LC,M1178572765LC,2013-03-07,2015-02-14,
25,5.6,-15.57576,104.86116,M1113481369RC,M1098166381RC,M1113481369RC,2012-07-29,2013-01-22,
26,5.5,11.09456,319.30632,M1160369007LC,M1099116174LC,M1160369007LC,2012-08-09,2014-07-19,
27,5.5,-5.98483,267.88135,M1150107355LC,M173525437LC,M1150107355LC,2011-10-17,2013-08-29,
28,5.5,11.35283,197.49645,M1150577521LC,M1128187919RC,M1150577521LC,2013-07-11,2014-03-27,
29,5.5,1.87534,330.2533,M1165009495LC,M1103759827RC,M1129681510RC,2012-10-01,2013-07-28,
30,5.5,7.29501,127.21371,M1179291006LC,M1102731094LC,M1179291006LC,2012-09-19,2015-02-23,
31,5.4,28.09313,76.74395,M1177273191LC,M1116032281LC,M1138396952LC,2013-02-20,2013-11-06,
32,5.2,18.32444,131.43542,M1181621669LC,M1120386200LC,M1181621669LC,2013-04-12,2015-03-22,
33,5.2,-3.26556,176.25641,M1150712448LC,M1120087492LC,M1150712448LC,2013-04-08,2014-03-29,
34,5,-33.59587,257.10825,M1180775566RC,M188906908RC,M1180775566RC,2012-04-12,2015-3-12,
35,5,26.95594,208.18,M1165798401LC,M1104552268LC,M1165798401LC,2012-10-10,2014-09-19,
36,5,28.31016,79.76491,M1181962759RC,M1120727200LC,M1181962759RC,2013-04-16,2015-03-25,
37,5,-8.32761,211.86521,M1150477499RC,M1122210812LC,M1150477499RC,2013-05-03,2014-03-26,
38,5,-7.03875,45.77022,M1162163358LC,M1131544913LC,M1162163358LC,2013-08-19,2014-08-08,
39,5,43.53027,25.33527,M1164638683RC,M1103394696RC,M1134024492RC,2012-09-27,2013-09-17,
40,5,33.25754,204.89629,M1150535269LC,M1124622316LC,M1150535269LC,2013-05-31,2014-03-27,
41,5,22.83597,251.63506,M1180833524RC,M1134899209RC,M1180833524RC,2013-09-27,2015-03-12,
42,4.8,-25.3499,71.44769,M1116052544RC,M1103103209LC,M1116052544RC,2012-09-24,2013-02-21,
43,4.6,26.02269,183.1506,M1176576718RC,M1143606298LC,M1176576718RC,2014-01-06,2015-01-22,
44,4.3,-3.31328,329.53575,M1182672274LC,M175475826LC,M1167369634RC,2011-11-09,2014-10-08,
45,4.2,-21.66643,43.86634,M1118588513LC,M172636644RC,M1118588513LC,2011-10-07,2013-03-22,
46,4.2,-40.3119,146.32086,M1148540714LC,M171964918RC,M1148540714LC,2012-01-03,2014-03-04,
47,4.2,31.49344,200.30978,M1165848055LC,M1135233106LC,M1165848055LC,2013-10-01,2014-09-20,
48,4.1,-8.3603,94.74834,M1179496822LC,M1153595448RC,M1179496822LC,2014-05-01,2015-02-25,
49,4,-23.36556,284.43631,M1149993108LC,M1119369714LC,M1149993108LC,2013-03-31,2014-03-20,
50,4,12.21368,212.84809,M1150477887LC,M1104524015LC,M1150477887LC,2012-10-10,2014-03-26,
51,4,11.18973,67.82433,M1149068473LC,M1103116780RC,M1149068473LC,2012-11-17,2014-03-10,
52,4,29.83275,145.56343,M1161500501LC,M1100251867RC,M1161500501LC,2012-08-22,2014-08-01,
53,4,24.7239,330.62003,M1160290448LC,M1121437076LC,M1160290448LC,2013-04-24,2014-07-18,
54,3.6,10.46223,58.97106,M1120854639RC,M190215899RC,M1107889191RC,2012-04-28,2012-11-18,
55,3.6,-37.66622,219.73345,M1181024108LC,M1095058686RC,M1181024108LC,2012-06-23,2015-03-15,
56,3.6,-47.02901,308.74216,M1178081835RC,M186211746RC,M1178081835RC,2012-03-12,2015-02-09,
57,3.5,-25.91005,294.44964,M1178181728LC,M1116947508LC,M1178181728LC,2013-03-03,2015-02-10,
58,3.5,-26.95759,260.14864,M1150149669RC,M1121883334LC,M1150149669RC,2013-04-29,2014-03-22,
59,3.4,25.84136,251.83113,M1150221905RC,M1104266552RC,M1119597992LC,2012-10-07,2013-04-03,
60,3.2,-5.98275,226.96975,M1150377886RC,M1119753652RC,M1150377886RC,2013-04-04,2014-03-25,
61,3.2,-27.65589,320.23456,M1165700194LC,M1104446407LC,M1165700194LC,2012-10-09,2014-09-18,
62,3,-9.11753,11.46735,M1160034837LC,M1098780774RC,M1160034837LC,2012-08-05,2014-07-15,
63,3,-31.80244,228.599,M1180967414LC,M1143292356LC,M1180967414LC,2014-01-02,2015-03-14,
64,2.8,-34.10883,319.60007,M1178018119LC,M1116783972LC,M1178018119LC,2013-03-01,2015-02-08,
65,2.8,-27.07285,43.81999,M1146854755LC,M1116230099LC,M1146854755LC,2013-02-23,2014-02-12,
66,2.5,-48.16792,305.28738,M1165195437LC,M1103939364LC,M1165195437LC,2012-10-03,2014-9-12,
67,2.5,,,M1129753174LC,M1099116925LC,M1129753174LC,2012-08-09,2013-07-29,
68,2.5,-47.05005,300.83234,M1165223885RC,M1103967924RC,M1165223885RC,2012-10-04,2014-09-13,
69,2,-33.33917,321.84271,M1178003933LC,M1116769790LC,M1178003933LC,2013-03-01,2015-02-08,